#pdb1	2z9i_pdz.pdb
#pdb2	2hga_trim.pdb
#i	j
14	2
15	3
16	4
17	5
18	6
19	7
20	8
21	9
22	10
23	11
24	12
25	13
26	14
27	15
28	16
29	17
30	18
32	19
33	20
34	21
35	22
36	23
37	24
38	25
39	26
40	27
41	28
42	29
43	30
44	31
45	32
46	33
47	34
48	35
49	36
50	37
51	38
52	39
53	40
54	41
55	42
56	43
57	44
58	45
59	46
60	47
61	48
62	49
63	50
64	51
65	52
66	53
67	54
68	55
69	56
70	57
71	58
77	59
78	60
79	61
80	62
81	63
82	64
83	65
84	66
85	67
86	68
87	69
2	74
3	75
4	76
5	77
6	78
7	79
8	80
9	81
10	82
11	83
12	84
88	85
