query,target,encoding,score_x1,score_x2,score_diff
d3d02a_,d8abpa_,8f,221,221,0
d3d02a_,d8abpa_,10f,691,691,0
d1jx6a_,d8abpa_,8f,157,157,0
d1jx6a_,d8abpa_,10f,536,536,0
d1jyea_,d8abpa_,8f,204,204,0
d1jyea_,d8abpa_,10f,638,638,0
d2fn9a_,d8abpa_,8f,270,270,0
d2fn9a_,d8abpa_,10f,692,692,0
d1tjya_,d8abpa_,8f,252,252,0
d1tjya_,d8abpa_,10f,669,669,0
d2fvya_,d8abpa_,8f,309,309,0
d2fvya_,d8abpa_,10f,709,709,0
d1byka_,d8abpa_,8f,144,144,0
d1byka_,d8abpa_,10f,480,480,0
d1guda_,d8abpa_,8f,257,257,0
d1guda_,d8abpa_,10f,620,620,0
d1dbqa_,d8abpa_,8f,212,212,0
d1dbqa_,d8abpa_,10f,553,553,0
d2gx6a_,d8abpa_,8f,324,324,0
d2gx6a_,d8abpa_,10f,750,750,0
d3c3ka_,d8abpa_,8f,198,198,0
d3c3ka_,d8abpa_,10f,537,537,0
d2nzug_,d8abpa_,8f,219,219,0
d2nzug_,d8abpa_,10f,607,607,0
